타임스탬프,본인의 나이가 어떻게 되시나요?,본인의 성별은 어떻게 되시나요?,본인의 혼인 여부가 어떻게 되시나요?,"본인의 현재 직업이 어떻게 되시나요? 예) 주부, 회사원","본인의 이전 직업이 어떻게 되시나요? 예) 주부, 회사원",본인의 자녀 여부가 어떻게 되시나요?,자녀분의 나이를 작성해주세요.,자녀와 같이 사시는지 혹은 따로 사시는지 선택해주세요.,현재 본인의 삶에 대한 만족도가 어떻다고 생각하시나요?,현재 본인의 가족관계에 대해 어느 정도로 만족하고 계신가요?,현재 가정 내 본인의 역할에 대해 어느 정도로 만족하고 계신가요?,현재 가정 내 본인의 역할이 무엇이라고 생각하시는지 한 단어 혹은 문장으로 설명해주세요.,현재 본인의 신체적 건강이 어느 수준이라고 생각하시나요?,현재 본인의 정신적 건강이 어느 수준이라고 생각하시나요?,"평소 어떤 취미 생활을 즐기시는지, 혹은 여가 생활을 어떻게 즐기시는지 간단하게 설명해주세요",현재 본인의 취미 생활 및 여가 활동에 대한 만족도가 어떻다고 생각하시나요?,현재 본인의 삶에서 취미 생활 및 여가생활이 차지하는 중요도는 어느 정도이신가요?,현재 본인의 (분야를 막론하고) 새로운 도전을 향한 의지가 어느 정도라고 생각하시나요?,도전 의지가 낮은 이유가 무엇이라 생각하시나요? (복수 선택 가능),평소 본인이 가장 빈번하게 새로운 정보를 접하는 경로는 무엇이라고 생각하시나요? (복수 선택 가능),"현재 본인이 10-30대의 문화, 즉 MZ 트렌드에 대하여 얼마나 알고 계시다고 생각하시나요?",MZ 트렌드에 대해 얼마나 알아가고 싶다고 느끼시나요?,현재 카카오톡을 제외하고 다른 SNS를 사용하고 계시나요?,현재 카카오톡을 제외하고 사용하고 계시는 SNS를 모두 선택해주세요. (복수 선택 가능),SNS를 시작하게 된 계기는 무엇인가요? (복수 선택 가능),"SNS를 사용하면서 겪었던 긍정적인 경험이 있다면, 간단하게 설명해주세요.",카카오톡을 제외한 다른 SNS를 사용하시지 않는 이유는 무엇인가요? (복수 선택 가능),"새로운 도전과 관련하여 교육을 받을 수 있다고 가정했을 때, 어떤 분야에 도전해보고 싶으신가요? (복수 선택 가능)",교육을 제공하는 온라인과 오프라인 채널 중 어느 경로를 더 선호하시나요?,온라인 혹은 오프라인 채널을 더 선호하시는 이유는 무엇인가요?,"오프라인 교육을 받으신다는 가정하에, 불상사를 방지하거나 안전을 위해 본인이 오프라인 교육을 수강한다는 사실을 가족이 알아야 한다고 생각하시나요?","문화센터, 공공기관에서 개최하는 무료 교육이나 특강, 쿠킹클래스 등 오프라인 교육을 받아보신 적이 있나요?",오프라인 교육을 받은 목적은 무엇이었나요? (복수 선택 가능),어떤 분야의 교육이었나요? (복수 선택 가능),오프라인 교육을 받지 않는 혹은 받지 못하는 이유는 무엇인가요? (복수 선택 가능),"온라인을 통해 다양한 무료/유료 교육을 받을 수 있다는 걸 알고 계셨나요? (KMOOC, 클래스101, 코세라 등)","온라인 교육을 받으신 경험이 있으시다면, 간단하게 설명해주세요 (예시: 클래스101이라는 앱에서 쿠킹클래스를 3달동안 들었습니다.)","온라인 교육을 받으신다는 가정하에, 불상사를 방지하거나 안전을 위해 본인이 온라인 교육을 수강한다는 사실을 가족이 알아야 한다고 생각하시나요?",본인이 새로운 도전을 위해 온라인 교육을 받아보고자 하는 의지가 어느 정도라고 생각하시나요?,온라인 교육을 받아보고 싶은 이유를 선택해주세요. (복수 선택 가능),온라인 교육을 받아보고 싶지 않은 이유를 선택해주세요. (복수 선택 가능),오프라인으로 새로운 모임을 만들었거나 참여해보신 적이 있으신가요?,온라인으로 새로운 모임을 만들었거나 참여해보신 적이 있으신가요?,"취미와 여가생활을 공유할 수 있는 온라인 커뮤니티가 있다고 했을 때, 이러한 온라인 소모임에 참여하실 의향이 있으신가요?",온라인 커뮤니티에 참여하고자 하는 목적이 무엇인가요? (복수 선택 가능),"온라인 커뮤니티에 참여보신 경험이 있으실 경우, 해당 경험에 대해 자유롭게 기재해주세요.",온라인 커뮤니티에 참여하고 싶지 않은 이유는 무엇인가요? (복수 선택 가능),"현재 경기도에서는 도내 경력단절여성 등 1천400명을 대상으로 ""경지여성 취업지원금""을 최대 90만원씩 지급하고 있습니다. 이러한 국가/지역 차원에서 이루어지는 (재)취업 관련 제도나 정책에 대해 본인이 얼마나 알고 있다고 생각하시나요?",현재 고정적으로 수입을 얻을 수 있는 새로운 직업을 갖고자 하시나요?
2021. 10. 14 오후 10:49:32,47,여,기혼,회사원,회사원,자녀가 있다,15세/11세,같이 살고 있다,4,4,4,엄마로서 아이가 독립적으로 살아 갈 수 있도록 조력자의 역할,4,4,없음,4,1,적은 편이다,현재 다른 우선순위가 있어서,"팟캐스트, 라디오 등의 오디오 매체",3,3,사용하고 있다,"인스타그램, 네이버 밴드, 카카오스토리, 카페",아이들 사진 저장 앨범용,-,,"체육/운동, 교양 지식, 음악",오프라인,오프라인 교육 만족도 높음,예,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,교육 입시,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,윌라(리더 교육 및 자녀교육 ),아니오,있는 편이다,"편리해서, 코로나 시대에 안전해서",,없다,있다,없다,,,관심이 없어서,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 14 오후 11:15:33,49,여,기혼,자영업,없음,자녀가 있다,20세,같이 살고 있다,3,3,3,의무,2,1,없음,1,1,잘 모르겠다,,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있다,"페이스북, 인스타그램",업무필요,,,IT (코딩),온라인,시간활용,예,오프라인 교육을 받아본 적 있다,지루한 일상을 벗어나고 싶어서,요리,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,역사,아니오,있는 편이다,편리해서,,있다,있다,없다,,,소모임을 형성하거나 참여하는 게 부담되어서,3,있다
2021. 10. 15 오전 3:08:28,52,여,미혼,없음,회사원,자녀가 없다,,,3,3,3,,3,3,"공연보기(뮤지컬, 콘서트, 영화 등등)",4,4,매우 적다,자신이 없고 두려워서,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있지 않다,,,,운영하기 어렵다고 느껴져서,"IT (코딩), 교양 지식, 음악",오프라인,온라인은 안하게  되어서,예,오프라인 교육을 받아본 적 없다,,,본인이 원하는 기준에 적합한 수업을 찾기가 어려워서,모르고 있었다,없음,예,없는 편이다,,디지털 기기 다루는게 익숙치 않아서,없다,없다,있다,정보를 공유하고 싶어서,,,1,있다
2021. 10. 15 오전 7:06:59,57,여,기혼,주부,강사,자녀가 있다,24세21세20세,같이 살고 있다,4,4,4,조력자,4,4,골프,3,2,많은 편이다,,"유튜브, TV 등의 동영상 매체",2,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,미술,오프라인,상호교감,예,오프라인 교육을 받아본 적 없다,,,관심이 없어서,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"코로나 시대에 안전해서, 다양한 교육의 선택지가 있어서, 편리해서",,있다,없다,있다,"새로운 사람들을 만나보고 싶어서, 지역에 국한되지 않고 다양한 사람들을 접해보고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",,,2,없다
2021. 10. 15 오전 7:56:48,50,여,기혼,없음,미술학원 교사,자녀가 있다,15세/17세,같이 살고 있다,4,4,3,살림하고 아이들 키우는사람,2,3,골프/와인,3,3,잘 모르겠다,,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있지 않다,,,,신뢰하지 않아서 (개인정보 유출 우려 등),교양 지식,오프라인,나한테 더 편하다,예,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,"미술/공예/예술, 자기 계발, 요리, 운동",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,잘 모르겠다,,,있다,없다,있다,정보를 공유하고 싶어서,,,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 15 오전 8:00:02,49,여,기혼,주부,약사,자녀가 있다,"24세,20세",같이 살고 있다,4,5,4,주부,4,5,운동 영화드라마시청 독서,4,4,적은 편이다,"자신이 없고 두려워서, 현재 다른 우선순위가 있어서","인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",1,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,"체육/운동, IT (코딩), 미술",오프라인,더 효과적임,예,오프라인 교육을 받아본 적 있다,"지루한 일상을 벗어나고 싶어서, 새로운 취미를 찾고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","요리, 악기, 운동",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"코로나 시대에 안전해서, 편리해서, 다양한 교육의 선택지가 있어서",,없다,없다,없다,,,"소모임을 형성하거나 참여하는 게 부담되어서, 관심이 없어서",1,없다
2021. 10. 15 오전 8:23:48,56,여,기혼,주부,그래픽디자이너,자녀가 있다,29/25,같이 살고 있다,5,5,5,중심,4,5,그림,4,4,적은 편이다,현재 다른 우선순위가 있어서,인터넷 뉴스 기사나 신문 기사,2,4,사용하고 있지 않다,,,,신뢰하지 않아서 (개인정보 유출 우려 등),IT (코딩),오프라인,능률 더 좋다,예,오프라인 교육을 받아본 적 있다,"강연자/강사가 유명해서, 평소에 궁금했거나 경험해보고 싶었어서",미술/공예/예술,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,없음,예,있는 편이다,편리해서,,있다,없다,없다,,,"의미나 진정성이 없다고 생각해서, 불순한 목적을 가진 사람들을 만날까봐 두려워서",3,있다
2021. 10. 15 오전 9:02:45,58,여,기혼,자영업 ,주부,자녀가 있다,"31세,27세,18세",같이 살고 있다,5,5,5,아내 와 엄마역할,4,5,영화 트래킹 공예,5,5,많은 편이다,,인터넷 뉴스 기사나 신문 기사,3,4,사용하고 있다,"인스타그램, 카페, 페이스북",홍보를 하기위해서,트랜드를 읽을 수있다,,"미술, 비즈니스/사업",오프라인,온라인으로 해결안되는 현장감이 있다,예,오프라인 교육을 받아본 적 있다,새로운 취미를 찾고 싶어서,미술/공예/예술,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,없음,예,매우 있다,편리해서,,있다,있다,있다,정보를 공유하고 싶어서,가죽공예 모임,,4,있다
2021. 10. 15 오후 12:28:31,48,여,기혼,주부,프리랜서,자녀가 있다,20,같이 살고 있다,4,4,4,가조간의 연결고리,4,4,음악.골프,5,5,적은 편이다,자신이 없고 두려워서,"유튜브, TV 등의 동영상 매체",3,4,사용하고 있지 않다,,,,"필요성을 느끼지 못해서, 신뢰하지 않아서 (개인정보 유출 우려 등)",비즈니스/사업,온라인,시간장소등의 제한없는 편리함,예,오프라인 교육을 받아본 적 없다,,,지금당장필요치않아서,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"코로나 시대에 안전해서, 편리해서",,있다,있다,있다,정보를 공유하고 싶어서,공통된주제에대한 공감도가 좋았응,,1,있다
2021. 10. 15 오후 2:48:38,59,여,기혼,프,가이드,자녀가 있다,"26,21",같이 살고 있다,4,5,4,가족 지킴이,4,5,"캠핑, 등산,  독서,  수다 떨기등등",5,5,적은 편이다,게을러서,"유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",3,5,사용하고 있다,네이버 밴드,"콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",정보를  쉽게  얻을 수 있다.,,교양 지식,오프라인,집중도가 높다,예,오프라인 교육을 받아본 적 있다,"비슷한 관심사를 가진 사람들을 만나보고 싶어서, 직업관련",자기 계발,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,"역사교육, 심리교육",예,있는 편이다,"코로나 시대에 안전해서, 다양한 교육의 선택지가 있어서",,있다,있다,있다,같이 받는 교육에 대한 얘기를 하고 싶어서,다양한 답변을 들을 수 있어서 좋았다.,,1,있다
2021. 10. 15 오후 3:33:25,42,여,기혼,주부,수학강사,자녀가 있다,10세 8세,같이 살고 있다,4,4,4,묵묵히 이 가정을 위해 최선을 다 하는 것,3,4,신앙생활. 기도. 독서,4,4,많은 편이다,,"인터넷 뉴스 기사나 신문 기사, 유튜브, TV 등의 동영상 매체",1,5,사용하고 있지 않다,,,,"필요성을 느끼지 못해서, 투자할 시간이 없다",비즈니스/사업,온라인,편리함. 경제적,예,오프라인 교육을 받아본 적 있다,"새로운 취미를 찾고 싶어서, 지루한 일상을 벗어나고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서","운동, 악기",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,MKYU 수강중,아니오,있는 편이다,"다양한 교육의 선택지가 있어서, 코로나 시대에 안전해서, 편리해서, 금전적으로 부담이 적어서",,있다,없다,있다,"정보를 공유하고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",공간적 시간적으로 구애받지 않는 편리함이 젤 좋다,,2,있다
2021. 10. 15 오후 4:00:53,42,여,기혼,주부,회사원,자녀가 있다,"14세,10세",같이 살고 있다,3,3,2,안식처,3,2,"종교모임,재테크",2,2,적은 편이다,자신이 없고 두려워서,"유튜브, TV 등의 동영상 매체",1,3,사용하고 있다,"네이버 밴드, 카페","밴드를 통한 공지사항때문에(학교, 학원",정보공유,,비즈니스/사업,오프라인,"익숙함, 강제적인 출석",예,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,"디지털 언어 (컴퓨터 프로그램, 코딩 등), 미술/공예/예술, 자녀교육",,모르고 있었다,없음,예,있는 편이다,코로나 시대에 안전해서,,있다,없다,없다,,,소모임을 형성하거나 참여하는 게 부담되어서,1,있다
2021. 10. 15 오후 4:22:35,51,여,기혼,회사원,없음,자녀가 있다,28세 27세 19세,같이 살고 있다,5,5,5,소파,3,5,드라마감상,3,3,많은 편이다,,"유튜브, TV 등의 동영상 매체",2,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,비즈니스/사업,온라인,시간이 정해지지않고 내가 편한 시간에 볼수 있어서,예,오프라인 교육을 받아본 적 없다,,,관심이 없어서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,없음,예,매우 있다,다양한 교육의 선택지가 있어서,,없다,없다,없다,,,관심이 없어서,2,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 15 오후 4:56:19,49,여,기혼,주부,주부,자녀가 있다,23세.21세,같이 살고 있다,3,4,4,엄마이자 와이프,3,4,영화감상.쇼핑.,4,3,적은 편이다,"자신이 없고 두려워서, 현재 다른 우선순위가 있어서",인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있다,"네이버 밴드, 인스타그램, 카카오스토리","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 주변에서 권유해서","트랜드파악,정보확득",,"비즈니스/사업, 음악",오프라인,직접대면하는게 나은것 같다,예,오프라인 교육을 받아본 적 있다,"지루한 일상을 벗어나고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서",자기 계발,,모르고 있었다,없음,예,있는 편이다,"금전적으로 부담이 적어서, 코로나 시대에 안전해서",,있다,없다,없다,,,"온라인으로 만난다는 게 부담되어서, 의미나 진정성이 없다고 생각해서",1,잘 모르겠다
2021. 10. 15 오후 6:32:14,43,여,기혼,주부,판매,자녀가 있다,"12,13세",같이 살고 있다,4,4,3,엄마,3,3,"영화, 중드시청",5,4,적은 편이다,현재 다른 우선순위가 있어서,"유튜브, TV 등의 동영상 매체",2,2,사용하고 있다,"카페, 페이스북","콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등)",새로운정보,,음악,오프라인,직접 배우는게 더 좋다,예,오프라인 교육을 받아본 적 없다,,,본인이 원하는 기준에 적합한 수업을 찾기가 어려워서,모르고 있었다,없음,예,없는 편이다,,"온라인 교육이 익숙치 않아서, 무관심해서",없다,없다,없다,,,"의미나 진정성이 없다고 생각해서, 관심이 없어서",3,있다
2021. 10. 15 오후 7:47:47,54,여,기혼,주부,없슴,자녀가 있다,30세,같이 살고 있다,4,4,4,중심잡기,4,4,운동 반려묘 돌보기,5,4,잘 모르겠다,,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있다,"카페, 인스타그램","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 트렌드를 따라가기 위해서",지식습득,,"음악, IT (코딩)",온라인,시간절약,예,오프라인 교육을 받아본 적 있다,지루한 일상을 벗어나고 싶어서,미술/공예/예술,,모르고 있었다,없슴,예,있는 편이다,"코로나 시대에 안전해서, 편리해서",,없다,없다,있다,"정보를 공유하고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",없슴,,1,없다
2021. 10. 15 오후 7:50:33,54,여,기혼,주부,없음,자녀가 있다,25세.22세,같이 살고 있다,4,4,4,안정,3,3,그림.운동.,4,5,잘 모르겠다,,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있지 않다,,,,신뢰하지 않아서 (개인정보 유출 우려 등),"IT (코딩), 음악, 교양 지식",오프라인,현장에서 더 잘 이해가 됨,예,오프라인 교육을 받아본 적 있다,"지루한 일상을 벗어나고 싶어서, 평소에 궁금했거나 경험해보고 싶었어서",아동관련교육,,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,교회 성경공부,예,있는 편이다,"코로나 시대에 안전해서, 편리해서",,있다,있다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 지역에 국한되지 않고 다양한 사람들을 접해보고 싶어서, 정보를 공유하고 싶어서",,,3,있다
2021. 10. 15 오후 7:54:44,54,여,기혼,학원장,회사원,자녀가 있다,"26세,25세",같이 살고 있다,5,4,4,정신적지주,5,5,그림그리기,5,3,많은 편이다,,"유튜브, TV 등의 동영상 매체",1,3,사용하고 있지 않다,,,,필요성을 느끼지 못해서,"교양 지식, 미술",오프라인,대면수업이 좋다,예,오프라인 교육을 받아본 적 있다,새로운 취미를 찾고 싶어서,미술/공예/예술,,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,Kmooc로 강의받은적이있다,예,매우 있다,"편리해서, 금전적으로 부담이 적어서",,없다,없다,있다,"같이 받는 교육에 대한 얘기를 하고 싶어서, 정보를 공유하고 싶어서",,,3,있다
2021. 10. 15 오후 8:05:05,49,여,기혼,주부,회사원,자녀가 있다,14세,같이 살고 있다,3,3,3,국무총리,3,3,읽기,3,3,많은 편이다,,인터넷 뉴스 기사나 신문 기사,4,4,사용하고 있다,"네이버 밴드, 페이스북, 인스타그램, 카카오스토리, 카페","정보를 얻기 위해서 (뉴스, 시사, 레시피 등)",간편한 소통,,비즈니스/사업,온라인,편리하니까,아니오,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,"자기 계발, 경제",,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,경제카페 강의,아니오,매우 있다,편리해서,,있다,있다,있다,"정보를 공유하고 싶어서, 같이 받는 교육에 대한 얘기를 하고 싶어서",다양한의견 공유,,2,있다
2021. 10. 15 오후 8:08:50,53세,여,기혼,"주부, 대학원생","주부, 교회 근무",자녀가 있다,26세,같이 살고 있다,5,4,4,동반자,4,4,"산책, 등산, 영화",4,2,많은 편이다,,인터넷 뉴스 기사나 신문 기사,2,3,사용하고 있다,"카페, 인스타그램, 네이버 밴드, 카카오스토리, 페이스북","정보를 얻기 위해서 (뉴스, 시사, 레시피 등), 트렌드를 따라가기 위해서, 주변에서 권유해서, 지인들과 소식 교류",다양한 지인들의 소식을 쉽게 접하고 연락이 가능해 좋았다. 특히 해외 거주 지인도 쉽게 연락할 수 있어 좋다,,IT (코딩),온라인,이동하지 않아도 접할 수 있어 좋다,예,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,"운동, 자기 계발",,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,"대학원수업, 사회교육원 수업 및 기타 강의를 듣고 있다",예,매우 있다,편리해서,,있다,있다,있다,"지역에 국한되지 않고 다양한 사람들을 접해보고 싶어서, 정보를 공유하고 싶어서",정보교환이 많아서 좋다,,3,있다
2021. 10. 15 오후 8:21:33,49,여,기혼,회사원,주부,자녀가 있다,"24,21",같이 살고 있다,3,3,3,책임,3,4,여행,5,4,잘 모르겠다,,"유튜브, TV 등의 동영상 매체",2,3,사용하고 있다,"카카오스토리, 페이스북, 네이버 밴드","정보를 얻기 위해서 (뉴스, 시사, 레시피 등)",,,음악,오프라인,자세하게 배울수 있는점,예,오프라인 교육을 받아본 적 있다,새로운 취미를 찾고 싶어서,"미술/공예/예술, 운동",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,"금전적으로 부담이 적어서, 다양한 교육의 선택지가 있어서",,없다,없다,없다,,,불순한 목적을 가진 사람들을 만날까봐 두려워서,1,있다
2021. 10. 15 오후 8:26:00,54,여,기혼,주부,회사원,자녀가 있다,27세 26세,같이 살고 있다,3,3,2,동거인,4,2,유투브시청,1,4,적은 편이다,"자신이 없고 두려워서, 현재 다른 우선순위가 있어서","유튜브, TV 등의 동영상 매체",2,3,사용하고 있지 않다,,,,운영하기 어렵다고 느껴져서,체육/운동,오프라인,혼자서는 유지가 어렵다,아니오,오프라인 교육을 받아본 적 없다,,,거리가 멀어서,모르고 있었다,없음,아니오,없는 편이다,,디지털 기기 다루는게 익숙치 않아서,없다,없다,없다,,,"소모임을 형성하거나 참여하는 게 부담되어서, 온라인으로 만난다는 게 부담되어서",2,없다
2021. 10. 15 오후 8:28:34,46,여,미혼,복지사,보육교사,자녀가 없다,,,3,3,3,우산,3,4,드라마 감상,3,2,적은 편이다,"금전적 이유 때문에, 현재 다른 우선순위가 있어서",인터넷 뉴스 기사나 신문 기사,1,2,사용하고 있지 않다,,,,필요성을 느끼지 못해서,"체육/운동, IT (코딩)",오프라인,피드백,아니오,오프라인 교육을 받아본 적 없다,,,금전적으로 부담스러워서,들어본 적도 있고 어떤 서비스가 있는지도 알고 있다,없음,아니오,있는 편이다,편리해서,,없다,없다,없다,,,소모임을 형성하거나 참여하는 게 부담되어서,2,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 15 오후 9:07:38,56,여,기혼,주부,주부,자녀가 있다,24세24세,같이 살고 있다,4,3,4,소통,5,5,"여행,강아지산책, 친구들이랑 수다,음악",5,5,많은 편이다,,인터넷 뉴스 기사나 신문 기사,1,1,사용하고 있다,"카카오스토리, 인스타그램","콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등), 친구들끼리 소통","트랜드, 소통",,"미술, IT (코딩), 체육/운동, 교양 지식",오프라인,친구와 함께 할수 있어서,예,오프라인 교육을 받아본 적 있다,"평소에 궁금했거나 경험해보고 싶었어서, 비슷한 관심사를 가진 사람들을 만나보고 싶어서","요리, 운동, 자기 계발, 미술/공예/예술",,들어본 적은 있지만 어떤 서비스가 있는지는 모른다,없음,예,있는 편이다,편리해서,,있다,없다,없다,,,"불순한 목적을 가진 사람들을 만날까봐 두려워서, 온라인으로 만난다는 게 부담되어서",1,없다
2021. 10. 16 오전 8:05:09,53,여,기혼,회사원,없음,자녀가 있다,25,같이 살고 있다,4,3,4,주부,2,3,ㅇ산책 여행,2,3,적은 편이다,현재 다른 우선순위가 있어서,"유튜브, TV 등의 동영상 매체",2,4,사용하고 있다,"네이버 밴드, 카페","콘텐츠를 시청하기 위해서 (예능, 다시보기, 유튜브 영화 등), 정보를 얻기 위해서 (뉴스, 시사, 레시피 등)",새로운 정보 공유,,"교양 지식, 비즈니스/사업",오프라인,집중이 더 잘됨,아니오,오프라인 교육을 받아본 적 있다,평소에 궁금했거나 경험해보고 싶었어서,자기 계발,,모르고 있었다,언어 업무에 필요한정보,아니오,있는 편이다,코로나 시대에 안전해서,,있다,있다,없다,,,의미나 진정성이 없다고 생각해서,1,이미 고정적 수입이 있는 직업을 갖고 있다
2021. 10. 16 오전 8:23:12,50,여,기혼,주부,강사,자녀가 있다,13세19세,같이 살고 있다,4,4,4,가족 돌봄,2,4,산책,2,3,매우 많다,,"유튜브, TV 등의 동영상 매체, 인터넷 뉴스 기사나 신문 기사",1,1,사용하고 있지 않다,,,,필요성을 느끼지 못해서,체육/운동,온라인,원할한 상호작용,예,오프라인 교육을 받아본 적 없다,,,관심이 없어서,모르고 있었다,없음,예,없는 편이다,,온라인 교육이 익숙치 않아서,있다,있다,없다,,,불순한 목적을 가진 사람들을 만날까봐 두려워서,2,잘 모르겠다
